device_brand,os,screen_size,4g,5g,rear_camera_mp,front_camera_mp,internal_memory,ram,battery,weight,release_year,days_used,normalized_used_price,normalized_new_price
13,0,12.78,1,0,13.0,5.0,32.0,4.0,3000.0,169.0,2018,487,4.818101772,5.596865192
13,0,15.29,1,0,13.0,5.0,32.0,4.0,3300.0,172.0,2018,716,4.582822322,5.516528775
13,0,15.29,1,0,13.0,8.0,64.0,4.0,3300.0,171.0,2018,445,4.926311212,5.703649132
13,0,15.24,1,0,13.0,8.0,128.0,4.0,3300.0,157.0,2018,492,5.161523515,6.550394386
13,0,12.83,1,0,13.0,5.0,64.0,4.0,3000.0,145.0,2018,494,4.518086079,5.194122838
13,0,15.27,1,0,13.0,8.0,128.0,4.0,3000.0,162.0,2018,696,4.532707014,6.011855237
13,0,15.24,1,0,13.0,5.0,256.0,4.0,3300.0,158.0,2018,366,5.400106512,6.477049283
13,0,12.78,1,0,13.0,8.0,32.0,4.0,3000.0,162.0,2018,545,4.257596556,5.007563916
13,0,12.78,1,0,13.0,5.0,32.0,4.0,3000.0,172.3,2018,478,4.635602393,5.301462416
13,0,15.24,1,0,13.0,5.0,128.0,4.0,3300.0,158.0,2017,860,5.073610093,6.036222784
13,0,12.75,1,0,13.0,5.0,32.0,4.0,3000.0,146.0,2017,743,4.631130288,5.519739437
13,0,12.83,1,0,13.0,5.0,64.0,4.0,3000.0,149.0,2017,746,4.180675152,5.021641173
13,0,20.32,1,0,5.0,5.0,32.0,4.0,3000.0,290.0,2017,730,4.558183395,5.85455603
13,0,12.75,1,0,16.0,5.0,32.0,4.0,4100.0,166.5,2017,616,4.442768897,5.637428974
13,0,12.88,1,0,13.0,5.0,32.0,4.0,3300.0,163.0,2017,588,4.44370952,5.603335792
13,0,12.83,1,0,13.0,5.0,16.0,4.0,4500.0,164.0,2017,576,4.131640347,5.192901294
13,0,12.88,1,0,13.0,5.0,32.0,4.0,3080.0,150.0,2017,613,4.79015486,5.566701934
13,0,12.88,1,0,13.0,5.0,16.0,4.0,3200.0,149.0,2016,911,4.430578675,5.296465653
13,0,12.78,1,0,8.0,5.0,16.0,4.0,2800.0,141.8,2017,611,3.971800209,4.498586701
13,0,12.78,1,0,13.0,5.0,16.0,4.0,2660.0,140.0,2016,961,4.262679877,5.080161357
13,0,12.78,1,0,13.0,5.0,16.0,4.0,2800.0,144.0,2016,864,4.368814741,5.343529709
13,0,12.7,1,0,13.0,5.0,16.0,4.0,2500.0,144.0,2016,632,4.375127893,5.075486266
13,0,12.7,1,0,8.0,5.0,16.0,4.0,2500.0,143.0,2017,642,4.07787637,4.598145571
13,0,12.7,1,0,5.0,5.0,32.0,4.0,2500.0,138.0,2016,803,4.245204118,4.767884096
13,0,10.29,1,0,5.0,2.0,32.0,4.0,2100.0,132.0,2016,549,3.839022113,4.608464753
13,0,25.43,1,0,5.0,5.0,32.0,4.0,2660.0,510.0,2016,702,5.124796966,5.604698516
13,0,12.88,1,0,12.3,5.0,32.0,4.0,3200.0,174.0,2016,859,4.906089261,5.856875452
13,0,12.7,1,0,8.0,5.0,16.0,4.0,2100.0,122.0,2016,862,3.969348072,5.193401197
13,0,12.83,1,0,13.0,5.0,16.0,4.0,2800.0,133.0,2016,661,4.515136063,5.072357353
13,0,12.83,1,0,13.0,5.0,16.0,4.0,2800.0,133.0,2016,681,4.095510549,5.294610505
13,0,12.83,1,0,12.3,8.0,32.0,4.0,3000.0,150.0,2016,1015,4.72046123,5.481222087
13,0,20.32,1,0,5.0,5.0,16.0,4.0,2660.0,143.0,2016,574,4.405254761,5.860985634
13,0,20.32,1,0,5.0,5.0,16.0,4.0,4800.0,309.0,2016,738,4.768478804,5.403667882
13,0,12.78,1,0,13.0,5.0,16.0,4.0,4100.0,139.0,2016,556,4.425684604,4.873898771
13,0,12.7,1,0,8.0,5.0,16.0,4.0,2100.0,121.0,2016,813,4.049172844,4.234686047
13,0,12.88,1,0,13.0,5.0,16.0,4.0,2900.0,146.0,2016,706,4.512945242,5.184980681
13,0,12.88,1,0,13.0,5.0,16.0,4.0,3000.0,144.6,2016,554,4.209011637,5.019330712
13,0,12.7,1,0,5.0,2.0,32.0,4.0,1900.0,128.0,2016,986,3.646754528,4.79015486
13,0,10.29,1,0,5.0,0.3,32.0,4.0,1940.0,127.0,2016,924,3.696103299,4.599051505
13,0,12.78,1,0,12.3,8.0,32.0,4.0,2800.0,156.0,2016,981,4.368434681,5.854899988
13,0,12.78,1,0,12.3,8.0,32.0,4.0,2800.0,159.0,2016,726,4.754710253,5.701078823
13,0,12.75,1,0,12.3,8.0,16.0,4.0,2520.0,118.0,2016,741,4.31455047,5.352947587
13,0,12.52,1,0,13.0,8.0,16.0,4.0,2300.0,120.0,2016,872,4.493568009,4.867380592
13,0,12.7,1,0,8.0,5.0,32.0,4.0,2125.0,157.0,2016,824,4.240030949,4.775756487
13,0,12.88,1,0,13.0,8.0,16.0,4.0,3000.0,145.0,2016,849,4.568609931,5.140903033
13,0,12.78,1,0,13.0,5.0,16.0,4.0,2300.0,142.0,2016,809,4.108576144,5.137620306
13,0,12.7,1,0,5.0,5.0,32.0,4.0,2125.0,161.0,2016,578,4.235120483,4.697840521
13,0,10.29,1,0,5.0,2.0,32.0,4.0,1940.0,120.0,2016,1033,4.020518602,4.611251656
13,0,12.83,0,0,13.0,8.0,16.0,4.0,3000.0,158.0,2015,663,4.437934267,5.242646082
13,0,12.88,1,0,13.0,5.0,16.0,4.0,3000.0,169.8,2015,599,4.474491862,5.252063982
13,0,12.88,1,0,16.0,5.0,32.0,4.0,3000.0,192.0,2015,867,4.764393692,5.519779505
13,0,12.75,1,0,12.3,5.0,16.0,4.0,2700.0,136.0,2015,983,4.174541104,5.595603175
13,0,12.7,1,0,13.0,8.0,16.0,4.0,2050.0,150.0,2015,565,4.446291681,5.245127538
13,0,25.43,1,0,5.0,2.0,16.0,4.0,7400.0,489.0,2015,981,4.751432693,5.521460918
13,0,20.32,1,0,5.0,2.0,32.0,4.0,4200.0,347.0,2015,709,4.401706705,5.705614129
13,0,7.67,1,0,3.15,0.3,16.0,4.0,1700.0,143.0,2015,1002,3.619797293,5.011634794
13,0,10.29,1,0,5.0,0.3,32.0,4.0,1900.0,138.9,2015,713,3.503453082,4.502583597
13,0,12.7,0,0,8.0,5.0,32.0,4.0,2540.0,155.0,2015,881,3.909219078,4.879767019
13,0,12.75,1,0,8.0,5.0,32.0,4.0,2300.0,139.0,2015,821,3.983226764,5.07348489
13,1,7.62,0,0,1.3,5.0,32.0,0.25,950.0,125.0,2015,674,3.839452313,4.614625345
13,0,12.7,1,0,8.0,5.0,32.0,4.0,2540.0,136.0,2015,798,4.230913005,5.022827335
13,0,12.83,1,0,16.0,8.0,32.0,4.0,3000.0,155.0,2015,570,4.928122873,5.635467944
13,0,12.83,1,0,16.0,8.0,32.0,4.0,3000.0,155.0,2015,617,4.634631896,5.706578562
13,0,12.88,1,0,8.0,5.0,32.0,4.0,3000.0,165.9,2015,746,4.186619838,5.189283446
13,0,12.88,1,0,13.0,5.0,32.0,4.0,3000.0,163.0,2015,814,4.524285457,5.522220629
13,0,12.7,1,0,8.0,2.1,16.0,4.0,2610.0,135.0,2015,980,4.161847435,5.396532414
13,0,12.7,1,0,8.0,5.0,32.0,4.0,2540.0,137.0,2015,930,3.946037884,4.937777822
13,0,10.34,1,0,8.0,1.0,32.0,4.0,2100.0,124.4,2015,1003,4.029806041,4.80098365
13,0,10.29,1,0,5.0,0.3,32.0,4.0,1900.0,140.0,2015,696,3.645710959,4.788907407
13,0,10.16,1,0,5.0,0.3,16.0,4.0,1900.0,128.0,2015,652,3.731220295,4.51008998
13,0,12.83,1,0,13.0,2.1,16.0,4.0,3000.0,152.0,2015,561,4.556714966,5.599939326
13,0,10.29,1,0,5.0,0.3,16.0,4.0,2100.0,138.9,2014,695,3.435920818,3.929273359
13,0,12.7,0,0,8.0,1.3,32.0,4.0,2460.0,140.45,2014,959,3.749268754,4.874662829
13,0,10.29,0,0,8.0,0.3,16.0,4.0,1820.0,153.7,2014,778,3.999667515,4.602967762
13,0,12.83,1,0,13.0,2.1,32.0,4.0,3000.0,149.0,2014,588,4.410978457,5.524775419
13,0,12.93,1,0,13.0,2.1,32.0,4.0,3000.0,182.0,2014,776,4.115616697,5.530063807
13,0,10.29,1,0,5.0,0.3,16.0,4.0,2100.0,129.6,2014,1025,3.97724879,4.624972813
13,0,10.24,0,0,5.0,0.3,16.0,4.0,1540.0,119.0,2014,890,3.2820384,4.50821866
13,0,10.24,0,0,5.0,0.3,16.0,4.0,1700.0,140.45,2014,564,3.781686504,4.518413322
13,0,12.83,0,0,13.0,1.3,32.0,4.0,3000.0,163.0,2014,1000,4.711779921,5.475165639
13,0,12.7,0,0,8.0,1.0,32.0,4.0,2540.0,137.0,2014,646,3.819907717,4.619763188
13,0,10.29,0,0,8.0,0.3,16.0,4.0,1900.0,145.0,2014,708,3.637059705,4.701116527
13,0,20.32,1,0,5.0,1.3,16.0,4.0,4200.0,344.0,2014,775,4.29837325,5.473152638
13,0,12.88,1,0,8.0,1.3,32.0,4.0,3200.0,167.0,2014,1009,4.185403293,5.59905139
13,0,12.75,1,0,13.0,2.1,32.0,4.0,2610.0,146.8,2014,952,4.130676491,5.888822555
13,0,17.78,1,0,5.0,0.3,16.0,4.0,4000.0,294.8,2014,708,4.485485343,5.243333058
13,0,10.16,0,0,3.15,0.3,16.0,4.0,1900.0,142.0,2014,715,3.270708974,4.624384405
13,0,7.67,0,0,2.0,1.3,16.0,4.0,1540.0,140.45,2014,952,3.384051223,4.116595171
13,0,12.88,1,0,8.0,1.3,32.0,4.0,3200.0,168.1,2014,1048,4.785823686,5.69950668
13,0,12.83,1,0,13.0,2.1,32.0,4.0,3000.0,154.0,2014,752,4.799831955,5.802148586
13,0,12.7,0,0,8.0,1.3,32.0,4.0,2540.0,140.45,2014,801,4.287853308,5.347631203
13,0,12.7,1,0,8.0,1.3,32.0,4.0,2540.0,134.0,2014,780,4.015120963,5.244125137
13,0,10.24,0,0,5.0,0.3,16.0,4.0,2100.0,127.0,2014,563,4.025530246,5.245338442
13,0,12.83,1,0,13.0,2.1,32.0,4.0,3000.0,149.7,2014,909,4.533459338,5.702314731
13,0,12.83,1,0,13.0,2.1,16.0,4.0,3000.0,149.0,2014,688,4.415944853,5.699707517
13,0,10.34,1,0,8.0,1.3,32.0,4.0,3000.0,136.1,2014,980,3.763986927,4.864066907
13,0,25.43,1,0,5.0,1.3,16.0,4.0,8000.0,535.8,2014,569,5.045229939,5.600974255
13,0,25.43,0,0,5.0,1.3,16.0,4.0,8000.0,523.0,2014,910,4.803283068,5.566166561
13,0,20.32,0,0,5.0,1.3,16.0,4.0,4200.0,342.0,2014,782,4.326381781,5.400241986
13,0,17.78,0,0,3.15,1.3,32.0,4.0,4000.0,293.0,2014,1015,4.25177557,5.071604954
13,0,12.7,0,0,5.0,0.3,16.0,4.0,2540.0,140.45,2014,722,3.762129916,4.786491242
13,0,10.34,1,0,5.0,0.3,32.0,4.0,2440.0,123.9,2014,1005,4.322143925,5.389710795
13,0,10.24,0,0,5.0,0.3,16.0,4.0,2100.0,126.0,2014,751,3.988984047,5.017478493
13,0,20.4,1,0,5.0,1.3,16.0,4.0,4600.0,339.9,2014,996,4.68203863,5.38609928
13,0,10.29,1,0,5.0,0.3,16.0,4.0,2440.0,129.6,2014,592,3.354105774,5.291494141
13,0,10.34,1,0,13.0,1.3,32.0,4.0,2440.0,121.0,2014,632,4.261975404,5.477968695
13,0,10.34,1,0,8.0,1.3,32.0,4.0,2440.0,121.0,2014,888,4.071417058,5.194344776
13,0,10.34,0,0,8.0,1.3,32.0,4.0,2440.0,121.0,2014,646,3.597312261,5.073171813
13,0,10.34,0,0,5.0,0.3,32.0,4.0,2540.0,125.0,2014,597,3.867025639,5.669984366
13,0,10.34,0,0,5.0,1.3,32.0,4.0,2540.0,126.0,2014,1018,4.146620707,5.136092511
13,0,10.29,0,0,5.0,0.3,16.0,4.0,2100.0,124.0,2014,1091,3.442339325,5.012167453
13,0,10.29,0,0,5.0,0.3,16.0,4.0,2100.0,126.6,2014,601,3.776890331,4.859579819
13,0,7.75,0,0,3.15,1.3,16.0,4.0,2540.0,114.0,2014,646,3.225255432,4.377767578
13,0,7.75,0,0,3.15,1.3,16.0,4.0,2540.0,113.4,2014,778,3.047850228,4.506233438
13,0,12.93,1,0,13.0,2.1,16.0,4.0,3200.0,172.0,2014,853,4.284551613,5.737475116
13,0,7.62,0,0,2.0,1.3,16.0,4.0,1540.0,104.6,2014,673,3.676300672,4.511848029
13,0,10.16,1,0,5.0,0.3,16.0,4.0,2460.0,159.9,2014,744,4.35105183,5.434813111
13,0,12.83,1,0,13.0,2.1,32.0,4.0,3140.0,167.0,2013,662,4.75272775,5.525094309
13,0,12.57,1,0,8.0,1.3,16.0,4.0,2300.0,130.0,2013,633,4.241902127,5.566319554
13,0,15.24,1,0,13.0,2.1,32.0,4.0,3500.0,177.0,2013,984,4.238444906,5.885715067
13,1,10.16,0,0,5.0,1.3,16.0,4.0,1540.0,122.5,2013,1093,3.884651809,5.012433676
13,0,12.83,0,0,8.0,1.3,32.0,4.0,3140.0,161.0,2013,803,4.271653577,5.522380495
13,0,12.83,0,0,8.0,1.3,32.0,4.0,3140.0,161.0,2013,670,4.543188394,5.482886396
13,0,7.67,0,0,3.15,1.3,16.0,4.0,1540.0,110.0,2013,949,3.081451149,4.254051208
13,0,20.4,0,0,5.0,1.3,16.0,4.0,4600.0,338.0,2013,780,4.618382517,5.708670509
13,0,12.75,1,0,13.0,2.1,16.0,4.0,3000.0,143.0,2013,1077,4.098502572,5.600309066
13,0,10.34,0,0,8.0,1.3,32.0,4.0,2150.0,120.0,2013,880,4.023385473,5.524895015
13,0,10.16,1,0,5.0,0.3,32.0,4.0,2460.0,169.8,2013,914,4.423408472,5.561950057
13,0,10.34,0,0,13.0,1.3,16.0,4.0,2280.0,141.2,2013,668,4.339249605,5.59456267
13,0,7.82,0,0,3.15,1.3,16.0,4.0,1700.0,125.0,2013,592,3.479700443,4.704381836
13,0,7.82,0,0,3.15,1.3,16.0,4.0,1700.0,125.0,2013,1008,3.493472658,4.698387268
13,0,7.67,0,0,3.15,1.3,16.0,4.0,1540.0,110.0,2013,941,3.291382516,4.083620599
13,0,10.16,1,0,5.0,0.3,16.0,4.0,2460.0,113.4,2013,703,3.815732345,4.596230344
13,0,10.24,1,0,5.0,1.3,32.0,4.0,2460.0,129.0,2013,718,4.527640983,5.598162666
13,0,10.34,1,0,8.0,1.3,32.0,4.0,2540.0,133.2,2013,970,4.305415532,5.006560336
13,0,10.29,1,0,5.0,1.3,16.0,4.0,2460.0,126.0,2013,910,4.236711804,5.308465698
13,0,10.24,1,0,5.0,1.3,32.0,4.0,2150.0,131.0,2013,646,3.911822985,5.400873955
13,0,12.83,1,0,13.0,2.1,16.0,4.0,3140.0,172.0,2013,733,4.80811103,5.990789319
13,0,10.24,0,0,8.0,0.3,16.0,4.0,2460.0,115.5,2013,644,3.850785696,5.01535746
13,0,10.24,0,0,8.0,0.3,16.0,4.0,2460.0,118.0,2013,565,3.746676553,5.199380619
13,0,10.16,0,0,5.0,1.3,16.0,4.0,1700.0,100.0,2013,723,3.911222685,4.786074072
13,0,10.16,0,0,5.0,1.3,16.0,4.0,1700.0,103.3,2013,1057,3.278276168,4.954770161
13,0,7.67,0,0,3.15,1.3,16.0,4.0,1540.0,110.0,2013,810,3.702782359,4.509979999
13,0,7.67,0,0,3.15,1.3,16.0,4.0,1540.0,107.0,2013,1054,3.403527997,4.498697941
13,0,7.62,0,0,2.0,1.3,16.0,4.0,1540.0,105.0,2013,631,3.280159053,4.063885355
13,1,5.13,0,0,1.3,1.3,16.0,4.0,1700.0,92.0,2013,766,2.945491057,3.664330581
13,1,5.13,0,0,1.3,1.3,128.0,4.0,1500.0,97.0,2013,564,3.940999114,4.50335892
16,0,13.84,1,0,13.0,13.0,32.0,4.0,3000.0,150.0,2018,635,4.515901718,4.700298531
16,0,13.84,1,0,13.0,8.0,16.0,4.0,3000.0,150.0,2018,698,4.164803026,4.490993141
16,0,15.24,1,0,13.0,8.0,64.0,4.0,3600.0,168.0,2018,605,4.608265391,5.299566586
16,0,15.29,1,0,13.0,20.0,128.0,4.0,3210.0,160.0,2018,653,4.727830199,5.296014717
16,0,12.88,1,0,13.0,5.0,64.0,4.0,3100.0,159.0,2018,712,4.529476342,5.000248201
16,0,12.88,1,0,13.0,5.0,32.0,4.0,3200.0,145.0,2018,606,4.266054458,4.601764393
16,0,15.24,1,0,13.0,20.0,64.0,4.0,3100.0,154.0,2018,726,4.979007019,5.701880667
16,0,15.24,1,0,13.0,20.0,128.0,4.0,3010.0,152.0,2018,576,4.68914362,6.012369508
16,0,15.37,1,0,13.0,20.0,256.0,4.0,3570.0,182.0,2018,513,4.936486295,6.17674007
16,0,13.84,1,0,13.0,8.0,16.0,4.0,3070.0,140.0,2018,564,4.463030419,4.941070831
16,0,12.88,1,0,13.0,8.0,32.0,4.0,3300.0,145.0,2018,520,4.194039056,4.864992762
16,0,15.11,1,0,13.0,20.0,64.0,4.0,3500.0,177.0,2018,530,4.660604893,6.175347384
16,0,13.87,1,0,13.0,20.0,64.0,4.0,3000.0,152.0,2018,588,4.543081994,5.991264527
16,0,13.87,1,0,12.0,20.0,64.0,4.0,3000.0,145.0,2018,722,4.994980054,5.483842121
16,0,15.21,1,0,13.0,8.0,64.0,4.0,3360.0,160.0,2018,637,4.825670246,5.62948987
16,0,12.88,1,0,16.0,8.0,32.0,4.0,3000.0,160.0,2018,675,4.434856248,5.003677814
16,0,12.75,1,0,13.0,8.0,32.0,4.0,3070.0,143.0,2017,764,4.293195421,4.871756295
16,0,12.83,1,0,12.5,16.0,16.0,4.0,4000.0,173.0,2017,786,4.537426534,5.144524956
16,0,12.88,1,0,12.0,16.0,64.0,4.0,3500.0,170.0,2017,848,5.202687136,6.214668097
16,0,12.75,1,0,12.0,16.0,64.0,4.0,3000.0,163.0,2017,785,5.010768619,5.992014396
16,0,12.7,1,0,8.0,5.0,16.0,4.0,3235.0,135.0,2017,801,3.947969132,4.935768059
16,0,12.83,1,0,13.0,8.0,64.0,4.0,3400.0,155.0,2017,650,4.374876131,5.346964663
16,0,12.75,1,0,13.0,5.0,16.0,4.0,3000.0,143.0,2017,606,4.071417058,4.862057943
16,0,12.83,1,0,13.0,5.0,16.0,4.0,3060.0,175.0,2016,789,4.508108473,5.246181612
16,0,12.88,1,0,12.0,5.0,64.0,4.0,3400.0,158.0,2016,762,5.127825562,6.311226513
16,0,12.83,1,0,16.0,5.0,16.0,4.0,3150.0,149.0,2016,718,4.30662937,5.236441963
16,0,12.7,1,0,13.0,5.0,32.0,4.0,2760.0,139.0,2016,908,4.065430552,5.076485455
16,0,12.83,1,0,13.0,5.0,32.0,4.0,3260.0,158.0,2016,1054,4.156693187,5.242804657
16,0,12.75,1,0,12.0,5.0,64.0,4.0,3060.0,163.0,2016,1084,5.122236297,6.062272437
16,0,12.75,1,0,13.0,5.0,32.0,4.0,3060.0,138.0,2016,931,4.195395806,4.796946902
16,0,15.24,1,0,13.0,5.0,64.0,4.0,3060.0,189.0,2016,757,4.814539304,5.599532453
16,0,12.83,1,0,13.0,5.0,32.0,4.0,3060.0,172.0,2016,704,4.565805462,5.397845909
16,0,12.83,1,0,12.0,5.0,32.0,4.0,3060.0,155.0,2016,606,4.457134107,5.697898531
16,0,12.7,1,0,13.0,5.0,32.0,4.0,3060.0,138.0,2016,789,4.151512235,4.784069226
16,0,12.7,1,0,13.0,5.0,32.0,4.0,3060.0,132.0,2016,869,4.104129863,4.864066907
16,0,12.75,1,0,21.0,5.0,32.0,4.0,2560.0,160.0,2016,1063,4.923696642,6.014717099
16,0,12.83,1,0,13.0,5.0,32.0,4.0,3060.0,163.0,2016,959,4.55902153,5.195398313
16,0,12.83,1,0,13.0,5.0,16.0,4.0,3140.0,149.0,2015,966,4.428074948,5.14107859
16,0,12.88,1,0,21.0,5.0,32.0,4.0,3050.0,168.0,2015,752,4.846546506,5.963296527
16,0,12.7,1,0,13.0,5.0,16.0,4.0,3095.0,131.0,2015,791,4.01259206,4.860122434
16,0,12.83,1,0,20.7,5.0,16.0,4.0,3150.0,149.0,2015,944,4.794219064,5.341137364
16,0,12.83,1,0,13.0,5.0,16.0,4.0,3095.0,149.0,2015,725,4.568609931,5.304050898
16,0,12.7,1,0,13.0,5.0,32.0,4.0,2500.0,128.0,2015,629,4.388505601,4.604169686
16,0,12.73,0,0,8.0,2.0,16.0,4.0,2400.0,143.0,2013,878,4.688959712,5.914502506
17,0,12.7,1,0,8.0,5.0,16.0,4.0,4000.0,151.0,2017,664,4.217004575,4.608962984
17,0,12.83,1,0,13.0,5.0,32.0,4.0,4000.0,162.0,2017,607,4.427716761,4.948334268
17,0,10.16,1,0,2.0,0.3,16.0,4.0,1300.0,120.0,2017,645,3.122364924,3.907412393
17,0,12.83,1,0,13.0,13.0,128.0,4.0,3200.0,164.0,2017,879,4.797607077,5.885270351
17,0,10.29,1,0,5.0,2.0,32.0,4.0,1800.0,140.0,2017,742,3.886089623,4.084462562
17,0,12.83,1,0,8.0,5.0,32.0,4.0,3000.0,151.0,2017,859,4.019980147,4.619960271
17,0,12.7,1,0,8.0,2.0,32.0,4.0,4000.0,151.0,2017,868,3.971234865,4.510969391
17,0,10.29,1,0,5.0,2.0,32.0,4.0,1800.0,151.0,2017,808,3.804660487,4.38152651
17,0,10.29,1,0,5.0,2.0,32.0,4.0,1800.0,156.0,2016,901,3.798182189,4.257738109
17,0,10.16,1,0,5.0,2.0,32.0,4.0,1600.0,159.0,2016,564,3.831680253,4.084462562
17,0,12.7,1,0,5.0,2.0,32.0,4.0,2000.0,165.0,2016,958,4.050392675,4.277360322
17,0,12.7,1,0,8.0,5.0,16.0,4.0,2000.0,151.0,2016,562,3.948162052,4.374624305
17,0,15.24,1,0,8.0,5.0,32.0,4.0,3000.0,159.0,2016,883,4.032823706,4.601362948
17,0,12.7,0,0,5.0,2.0,32.0,4.0,2000.0,159.0,2016,1026,3.71210758,3.90459549
17,0,12.83,0,0,8.0,5.0,32.0,4.0,2500.0,159.0,2016,999,4.182660643,4.272490748
17,0,12.7,1,0,13.0,5.0,16.0,4.0,2500.0,159.0,2016,617,4.296060166,4.606669062
17,0,10.29,1,0,5.0,5.0,32.0,4.0,1750.0,159.0,2016,962,3.909820582,4.615912283
17,0,12.83,0,0,8.0,5.0,16.0,4.0,2500.0,159.0,2016,1073,4.148674907,4.380650688
17,0,12.83,1,0,13.0,5.0,16.0,4.0,3000.0,159.0,2016,683,4.564035643,5.186211933
17,0,12.83,1,0,13.0,8.0,32.0,4.0,3000.0,162.0,2016,736,4.44370952,4.508438997
17,0,12.7,0,0,5.0,2.0,32.0,4.0,3000.0,143.0,2015,750,4.325985244,5.132085671
17,0,12.7,1,0,13.0,5.0,16.0,4.0,2100.0,128.0,2015,992,4.11887456,4.857328702
17,0,12.83,1,0,13.0,5.0,16.0,4.0,2500.0,145.0,2015,1031,4.429387206,5.007831367
17,0,10.34,1,0,8.0,5.0,32.0,4.0,2000.0,143.0,2015,704,4.037950562,4.506785284
17,0,12.7,0,0,13.0,5.0,16.0,4.0,2500.0,143.0,2015,725,4.378144107,4.802051894
17,0,12.7,1,0,8.0,2.0,16.0,4.0,2000.0,155.0,2015,567,3.965374181,4.07090533
17,0,12.75,1,0,13.0,5.0,16.0,4.0,2900.0,143.0,2015,747,4.477109516,5.122772794
17,0,12.83,0,0,13.0,5.0,32.0,4.0,2820.0,143.0,2015,925,4.401829262,5.016816153
17,0,12.7,0,0,13.0,2.0,32.0,4.0,2500.0,135.0,2015,669,3.993234261,4.50313746
17,0,7.75,0,0,1.3,0.3,16.0,4.0,1200.0,143.0,2015,731,3.189652966,3.67478053
17,0,12.7,0,0,8.0,5.0,32.0,4.0,2800.0,144.0,2015,1014,4.348728349,4.790985632
17,0,10.36,1,0,8.0,5.0,16.0,4.0,2000.0,97.0,2015,898,4.573473099,5.524376663
17,0,20.32,0,0,5.0,2.0,32.0,4.0,4000.0,143.0,2015,625,3.829293358,4.882119872
17,0,12.7,1,0,13.0,5.0,16.0,4.0,2260.0,143.0,2015,794,4.169761202,5.437513932
17,0,10.29,0,0,5.0,2.0,32.0,4.0,1700.0,136.0,2015,624,3.58850648,4.513931706
17,0,15.24,0,0,8.0,2.0,32.0,4.0,3000.0,143.0,2015,675,4.249637447,4.93842296
17,0,12.7,0,0,13.0,5.0,16.0,4.0,2400.0,143.0,2015,810,4.437934267,5.007229501
17,0,10.34,0,0,8.0,2.0,32.0,4.0,2000.0,143.0,2015,1064,3.817492522,4.704291277
17,0,12.83,0,0,5.0,0.3,32.0,4.0,2820.0,143.0,2015,601,3.860940215,4.690338198
17,0,10.34,0,0,8.0,2.0,32.0,4.0,2000.0,134.0,2015,901,3.969348072,4.229749199
17,0,10.16,0,0,0.3,0.3,16.0,4.0,1200.0,123.0,2015,734,3.341447377,4.110217911
17,0,12.7,0,0,8.0,2.0,32.0,4.0,3000.0,170.0,2015,957,4.140273494,4.852342715
17,0,10.16,0,0,2.0,0.3,16.0,4.0,1450.0,143.0,2015,740,3.451890496,4.096176217
17,0,12.7,0,0,5.0,0.3,16.0,4.0,1800.0,143.0,2015,801,3.711863291,4.378018613
17,0,10.29,0,0,5.0,0.3,32.0,4.0,1700.0,143.0,2015,667,3.626738058,4.495690085
17,0,10.16,0,0,2.0,0.3,16.0,4.0,1300.0,146.5,2014,1052,3.444895237,4.071928523
17,0,10.29,0,0,8.0,2.0,32.0,4.0,2000.0,138.0,2015,798,4.021953065,4.584559232
17,0,20.32,0,0,5.0,2.0,32.0,4.0,4400.0,310.5,2015,604,4.580775029,5.006225586
17,0,17.78,0,0,5.0,0.3,32.0,4.0,3200.0,306.0,2015,981,4.286478927,4.486724431
17,0,10.34,0,0,13.0,13.0,16.0,4.0,2300.0,138.0,2014,575,4.71088064,5.47884565
17,0,12.7,0,0,8.0,2.0,32.0,4.0,3000.0,143.0,2015,954,3.875359021,5.011235114
17,0,10.34,0,0,8.0,5.0,32.0,4.0,2000.0,123.0,2014,672,4.091674334,5.005689752
17,0,10.29,0,0,5.0,2.0,16.0,4.0,1700.0,136.0,2014,920,3.425889994,4.368561384
17,0,12.7,0,0,13.0,5.0,32.0,4.0,2500.0,146.5,2014,871,4.213016092,5.137502866
17,0,10.16,0,0,2.0,0.3,16.0,4.0,2000.0,146.5,2014,1032,3.577947893,4.23757873
17,0,12.83,0,0,8.0,2.0,32.0,4.0,2350.0,146.0,2014,1066,4.343935284,4.934761662
17,0,12.7,0,0,8.0,2.0,32.0,4.0,2000.0,138.0,2014,1054,3.819249605,5.134032172
17,0,10.16,0,0,5.0,0.3,16.0,4.0,1750.0,146.5,2014,1050,3.629394807,4.503026712
17,0,12.83,0,0,16.0,5.0,32.0,4.0,2300.0,146.5,2014,756,4.812428228,5.710791189
17,0,10.16,0,0,2.0,0.3,16.0,4.0,2100.0,146.5,2014,730,3.526360525,4.072098953
17,0,10.34,0,0,5.0,2.0,16.0,4.0,2000.0,158.0,2014,797,3.854817532,4.500476115
17,0,12.7,0,0,5.0,0.3,16.0,4.0,1900.0,180.0,2014,759,3.677565694,4.506012614
17,1,5.28,0,0,0.3,2.0,16.0,4.0,3000.0,146.5,2014,664,2.351375257,2.989211057
17,0,12.7,0,0,8.0,2.0,16.0,4.0,2000.0,159.0,2014,791,4.178379291,4.805413517
17,0,12.7,0,0,8.0,2.0,16.0,4.0,2000.0,168.0,2014,584,4.057334737,4.71115051
17,0,15.24,0,0,5.0,0.3,32.0,4.0,2500.0,202.0,2014,653,3.769998505,4.621437158
