device_brand,os,screen_size,4g,5g,rear_camera_mp,front_camera_mp,internal_memory,ram,battery,weight,release_year,days_used,normalized_used_price,normalized_new_price
23,0,12.7,1,0,13.0,5.0,16.0,4.0,3000.0,142.5,2018,493,440.0,544.0
23,0,5.18,1,0,5.0,8.0,32.0,4.0,2000.0,256.0,2018,711,426.0,479.0
23,0,12.83,1,0,16.0,8.0,32.0,4.0,4000.0,203.0,2018,645,516.0,611.0
23,0,12.93,1,0,12.0,8.0,64.0,4.0,4500.0,190.0,2018,608,493.0,589.0
23,0,12.83,1,0,13.0,5.0,16.0,4.0,5000.0,203.0,2017,594,462.0,525.0
23,0,12.83,1,0,13.0,5.0,32.0,4.0,3000.0,180.0,2017,792,441.0,478.0
23,0,12.75,1,0,13.0,5.0,16.0,4.0,4000.0,206.0,2017,836,489.0,580.0
23,0,12.7,0,0,13.0,5.0,32.0,4.0,2000.0,150.0,2014,944,451.0,526.0
23,0,12.7,0,0,13.0,5.0,32.0,4.0,2500.0,154.5,2013,1030,436.0,609.0
23,0,12.7,0,0,13.0,2.0,16.0,4.0,2000.0,168.0,2013,994,450.0,540.0
23,0,12.7,0,0,13.0,2.0,16.0,4.0,1900.0,165.0,2013,966,425.0,556.0
23,0,10.29,0,0,8.0,2.0,16.0,4.0,1700.0,150.5,2013,944,448.0,539.0
7,0,13.84,1,0,8.0,5.0,16.0,4.0,2670.0,135.6,2018,645,435.0,488.0
7,0,15.27,1,0,13.0,8.0,64.0,4.0,3600.0,177.0,2017,854,490.0,621.0
7,0,15.21,1,0,13.0,8.0,64.0,4.0,3410.0,165.0,2017,778,496.0,577.0
7,0,12.88,1,0,13.0,16.0,32.0,4.0,3030.0,141.0,2017,619,479.0,530.0
7,0,16.33,1,0,13.0,8.0,128.0,4.0,5000.0,241.0,2017,726,500.0,651.0
7,0,15.24,1,0,13.0,8.0,64.0,4.0,5000.0,199.0,2017,847,488.0,555.0
7,0,15.27,1,0,13.0,8.0,64.0,4.0,4000.0,180.0,2017,603,437.0,589.0
7,0,15.24,1,0,12.0,8.0,64.0,4.0,6020.0,215.0,2017,623,499.0,613.0
7,0,15.24,1,0,13.0,20.0,64.0,4.0,4550.0,226.0,2017,756,483.0,592.0
7,0,12.83,1,0,13.0,16.0,64.0,4.0,4010.0,182.0,2017,750,457.0,564.0
7,0,12.78,1,0,13.0,8.0,32.0,4.0,4000.0,162.0,2017,660,426.0,552.0
7,0,12.88,1,0,13.0,8.0,128.0,4.0,7000.0,238.0,2016,656,567.0,705.0
7,0,12.7,1,0,8.0,5.0,16.0,4.0,2300.0,167.0,2016,819,431.0,494.0
7,0,12.83,1,0,13.0,13.0,64.0,4.0,3000.0,168.2,2016,992,447.0,592.0
7,0,12.83,1,0,13.0,5.0,32.0,4.0,3065.0,183.0,2016,819,436.0,525.0
7,0,12.83,1,0,13.0,8.0,32.0,4.0,3150.0,166.0,2016,970,465.0,563.0
7,0,12.83,1,0,13.0,8.0,64.0,4.0,3130.0,170.0,2016,835,501.0,597.0
7,0,10.21,1,0,16.0,5.0,64.0,4.0,2530.0,207.7,2016,873,507.0,631.0
7,0,12.83,1,0,16.0,8.0,64.0,4.0,3000.0,147.2,2016,694,516.0,611.0
7,0,12.83,1,0,8.0,5.0,16.0,4.0,5000.0,200.0,2015,713,430.0,582.0
7,0,15.24,1,0,13.0,5.0,64.0,4.0,5020.0,208.0,2015,945,434.0,604.0
7,0,12.7,1,0,8.0,5.0,32.0,4.0,4000.0,183.0,2015,779,451.0,513.0
7,0,12.83,1,0,13.0,5.0,32.0,4.0,3150.0,147.0,2015,829,480.0,567.0
7,0,15.24,1,0,24.0,8.0,64.0,4.0,3500.0,210.0,2015,1022,536.0,617.0
7,0,12.7,1,0,8.0,5.0,16.0,4.0,5000.0,176.0,2015,1054,455.0,539.0
7,0,12.83,1,0,13.0,5.0,32.0,4.0,6020.0,211.0,2015,892,500.0,580.0
7,0,12.75,1,0,13.0,8.0,16.0,4.0,2700.0,125.3,2015,623,490.0,599.0
7,0,12.7,0,0,13.0,5.0,16.0,4.0,2300.0,133.0,2014,699,478.0,560.0
7,0,10.34,0,0,13.0,0.3,16.0,4.0,1800.0,142.9,2013,1000,446.0,543.0
7,0,12.83,1,0,16.0,8.0,16.0,4.0,2500.0,150.0,2013,738,463.0,583.0
7,0,12.7,0,0,13.0,5.0,32.0,4.0,2000.0,142.9,2013,632,442.0,552.0
7,0,10.36,0,0,8.0,5.0,16.0,4.0,2000.0,135.0,2013,894,436.0,530.0
7,0,12.88,0,0,13.0,5.0,16.0,4.0,3200.0,115.35,2014,939,426.0,540.0
7,0,11.81,0,0,8.0,1.0,16.0,4.0,2100.0,142.9,2013,719,435.0,514.0
8,0,12.7,1,0,12.2,8.0,64.0,4.0,2700.0,143.0,2017,890,483.0,631.0
8,0,15.24,1,0,12.2,8.0,64.0,4.0,3520.0,175.0,2017,554,525.0,627.0
8,0,12.83,1,0,12.3,8.0,32.0,4.0,3450.0,168.0,2016,1021,504.0,594.0
8,0,12.7,1,0,12.3,8.0,32.0,4.0,2770.0,143.0,2016,848,457.0,567.0
8,0,25.45,0,0,8.0,2.0,32.0,4.0,9240.0,517.0,2015,584,503.0,583.0
10,0,15.77,1,0,13.0,32.0,256.0,4.0,3400.0,164.0,2019,372,530.0,534.0
10,0,15.77,1,0,13.0,32.0,128.0,4.0,3400.0,164.0,2019,289,497.0,563.0
10,0,15.47,1,0,13.0,8.0,64.0,4.0,3020.0,150.0,2019,431,478.0,530.0
10,0,20.32,1,0,8.0,8.0,64.0,4.0,5100.0,310.0,2019,190,479.0,530.0
10,0,15.34,1,0,13.0,25.0,256.0,4.0,4000.0,180.0,2018,410,541.0,635.0
10,0,16.23,1,0,13.0,16.0,128.0,4.0,3500.0,206.0,2019,396,513.0,622.0
10,0,16.23,1,0,13.0,14.5,128.0,4.0,3500.0,206.0,2018,443,490.0,631.0
10,0,15.47,1,0,13.0,8.0,32.0,4.0,3020.0,150.0,2019,283,427.0,461.0
10,0,15.77,1,0,13.0,24.0,64.0,4.0,3400.0,162.0,2018,720,474.0,535.0
10,0,15.9,1,0,13.0,8.0,32.0,4.0,4000.0,167.0,2018,680,435.0,514.0
10,0,15.37,1,0,13.0,16.0,64.0,4.0,3750.0,175.0,2018,718,496.0,560.0
10,0,18.08,1,0,13.0,8.0,64.0,4.0,5000.0,210.0,2018,535,465.0,552.0
10,0,17.65,1,0,13.0,13.0,128.0,4.0,5000.0,230.0,2018,557,470.0,599.0
10,0,14.83,1,0,13.0,16.0,64.0,4.0,3000.0,152.0,2018,626,494.0,539.0
10,0,15.32,1,0,13.0,16.0,64.0,4.0,3750.0,176.0,2018,455,508.0,577.0
10,0,13.84,1,0,13.0,5.0,16.0,4.0,3020.0,142.0,2018,697,441.0,470.0
10,0,14.83,1,0,13.0,24.0,64.0,4.0,3400.0,153.0,2018,420,530.0,599.0
10,0,12.88,1,0,13.0,8.0,32.0,4.0,3000.0,150.0,2018,663,424.0,478.0
10,0,15.21,1,0,13.0,8.0,32.0,4.0,3000.0,164.0,2018,641,448.0,529.0
10,0,14.35,1,0,13.0,8.0,64.0,4.0,3000.0,149.0,2017,778,467.0,524.0
10,0,15.06,1,0,13.0,8.0,64.0,4.0,3340.0,165.0,2017,628,482.0,566.0
10,0,15.21,1,0,13.0,13.0,128.0,4.0,3750.0,172.0,2017,814,469.0,592.0
10,0,12.75,1,0,13.0,8.0,32.0,4.0,3000.0,145.0,2017,632,461.0,519.0
10,0,13.08,1,0,13.0,8.0,64.0,4.0,3200.0,155.0,2017,751,448.0,574.0
10,0,12.88,1,0,12.0,8.0,64.0,4.0,4000.0,184.0,2017,557,483.0,597.0
10,0,12.93,1,0,12.0,8.0,64.0,4.0,2900.0,145.0,2016,729,484.0,599.0
10,0,12.88,1,0,12.0,8.0,32.0,4.0,3500.0,170.0,2016,675,471.0,577.0
10,0,20.32,1,0,8.0,2.0,16.0,4.0,4800.0,340.0,2016,1027,436.0,543.0
10,0,12.83,1,0,13.0,8.0,64.0,4.0,3300.0,162.0,2016,595,470.0,519.0
10,0,12.83,1,0,13.0,8.0,16.0,4.0,3100.0,168.0,2016,670,429.0,493.0
10,0,15.39,1,0,13.0,5.0,32.0,4.0,4500.0,219.0,2016,1014,442.0,599.0
10,0,12.75,1,0,12.0,8.0,32.0,4.0,3000.0,153.0,2016,1039,479.0,556.0
10,0,12.7,1,0,13.0,5.0,16.0,4.0,2200.0,140.0,2016,672,442.0,479.0
10,0,12.75,1,0,13.0,8.0,16.0,4.0,3300.0,156.0,2016,556,460.0,514.0
10,0,12.7,1,0,13.0,5.0,16.0,4.0,4000.0,160.0,2016,1001,446.0,495.0
10,0,12.83,1,0,13.0,5.0,16.0,4.0,3000.0,158.0,2015,826,446.0,519.0
10,0,12.75,1,0,13.0,13.0,32.0,4.0,3100.0,160.0,2015,592,477.0,574.0
10,0,12.75,1,0,20.0,8.0,16.0,4.0,3100.0,157.0,2015,960,441.0,571.0
10,0,12.7,0,0,13.0,5.0,32.0,4.0,2550.0,162.0,2015,727,432.0,514.0
10,0,12.83,1,0,8.0,8.0,16.0,4.0,3600.0,165.0,2014,1083,432.0,577.0
10,0,12.83,1,0,13.0,5.0,32.0,4.0,3000.0,165.0,2014,904,457.0,529.0
10,0,12.7,1,0,13.0,5.0,16.0,4.0,3100.0,130.0,2014,829,464.0,567.0
10,0,12.7,1,0,8.0,5.0,32.0,4.0,2300.0,140.0,2014,805,451.0,530.0
10,0,12.83,0,0,13.0,5.0,32.0,4.0,3000.0,162.0,2013,1083,450.0,552.0
10,0,10.34,0,0,13.0,1.3,32.0,4.0,2150.0,138.0,2013,840,439.0,543.0
23,2,15.14,1,0,16.0,8.0,64.0,4.0,4150.0,195.0,2016,711,543.0,655.0
23,0,30.56,0,0,8.0,2.0,32.0,4.0,2500.0,850.0,2015,652,524.0,619.0
23,0,25.43,0,0,5.0,2.0,16.0,4.0,8380.0,855.0,2015,889,516.0,548.0
23,0,19.96,0,0,8.0,2.0,16.0,4.0,5900.0,350.0,2015,976,485.0,597.0
23,0,17.65,0,0,5.0,0.3,32.0,4.0,3000.0,305.0,2014,806,449.0,496.0
23,0,19.94,0,0,2.0,0.3,16.0,4.0,3800.0,313.0,2014,664,430.0,479.0
23,0,17.78,1,0,13.0,5.0,16.0,4.0,5000.0,239.0,2014,678,506.0,600.0
23,0,17.78,0,0,5.0,2.0,16.0,4.0,4100.0,325.0,2014,601,461.0,520.0
23,0,15.24,0,0,5.0,2.0,16.0,4.0,3000.0,160.0,2014,930,446.0,560.0
23,0,25.4,0,0,5.0,2.0,16.0,4.0,7000.0,626.0,2013,591,502.0,539.0
23,0,17.78,0,0,5.0,0.3,16.0,4.0,4100.0,319.8,2013,939,443.0,501.0
23,0,17.78,0,0,5.0,0.3,32.0,4.0,4000.0,340.2,2013,621,440.0,469.0
23,0,17.78,0,0,3.15,0.3,32.0,4.0,2000.0,372.0,2013,855,442.0,486.0
9,0,12.88,1,0,13.0,13.0,64.0,4.0,3075.0,150.0,2018,687,476.0,530.0
9,0,15.24,1,0,13.0,13.0,128.0,4.0,3600.0,175.0,2018,682,467.0,570.0
9,0,15.24,1,0,13.0,10.5,64.0,4.0,3500.0,188.0,2018,384,541.0,648.0
9,0,15.24,1,0,13.0,8.0,32.0,4.0,2965.0,157.5,2018,537,481.0,552.0
9,0,15.24,1,0,12.0,10.5,64.0,4.0,3930.0,185.0,2018,426,509.0,599.0
9,0,15.24,1,0,12.0,8.0,128.0,4.0,3930.0,188.0,2017,561,467.0,649.0
9,0,12.75,1,0,16.0,16.0,64.0,4.0,2600.0,142.0,2017,859,466.0,535.0
9,0,12.83,1,0,12.0,16.0,128.0,4.0,3000.0,169.0,2017,634,510.0,592.0
9,0,12.83,1,0,16.0,8.0,32.0,4.0,3000.0,175.0,2017,669,439.0,530.0
9,0,12.88,1,0,12.0,16.0,64.0,4.0,3000.0,170.0,2017,880,491.0,552.0
9,0,12.75,1,0,16.0,16.0,64.0,4.0,2500.0,145.0,2017,774,479.0,502.0
9,0,12.83,1,0,16.0,8.0,32.0,4.0,3200.0,174.0,2016,728,463.0,544.0
9,0,12.83,1,0,20.0,13.0,64.0,4.0,3000.0,165.0,2016,562,472.0,556.0
9,0,12.83,1,0,13.0,5.0,32.0,4.0,2700.0,155.0,2016,682,451.0,530.0
9,0,12.7,1,0,13.0,5.0,32.0,4.0,2300.0,149.8,2016,948,456.0,502.0
9,0,12.83,1,0,13.0,5.0,32.0,4.0,2800.0,153.0,2016,714,454.0,539.0
9,0,12.7,1,0,13.0,5.0,32.0,4.0,2200.0,142.0,2016,1031,426.0,530.0
9,0,12.7,1,0,13.0,4.0,16.0,4.0,2840.0,158.0,2016,828,455.0,552.0
9,0,12.83,1,0,13.0,4.0,32.0,4.0,2800.0,156.0,2016,748,444.0,529.0
9,0,12.7,1,0,13.0,4.0,16.0,4.0,2840.0,158.0,2016,738,457.0,534.0
9,0,12.75,1,0,12.0,5.0,32.0,4.0,3000.0,161.0,2016,1001,475.0,570.0
9,0,12.83,1,0,13.0,5.0,16.0,4.0,2700.0,155.0,2016,703,449.0,548.0
9,0,12.7,1,0,13.0,5.0,16.0,4.0,2200.0,140.0,2016,597,461.0,524.0
9,0,12.83,1,0,13.0,5.0,32.0,4.0,3000.0,170.0,2015,909,488.0,571.0
9,0,12.83,1,0,13.0,4.0,16.0,4.0,2800.0,155.0,2015,565,473.0,552.0
9,0,12.83,1,0,13.0,5.0,16.0,4.0,2800.0,153.0,2015,921,459.0,549.0
9,0,12.75,1,0,20.2,13.0,32.0,4.0,2700.0,161.0,2015,574,470.0,570.0
9,0,12.7,1,0,13.0,4.0,16.0,4.0,2150.0,143.0,2015,690,467.0,570.0
9,0,12.75,1,0,21.0,4.0,32.0,4.0,2840.0,168.0,2015,895,440.0,617.0
9,0,12.7,1,0,8.0,2.0,32.0,4.0,2000.0,138.9,2015,857,426.0,525.0
9,0,12.75,1,0,20.0,4.0,32.0,4.0,2840.0,155.0,2015,863,481.0,583.0
9,0,12.75,1,0,13.0,4.0,32.0,4.0,2840.0,168.0,2015,714,489.0,571.0
9,0,12.7,1,0,13.0,5.0,16.0,4.0,2840.0,160.0,2015,945,492.0,580.0
9,0,12.83,1,0,20.0,13.0,32.0,4.0,2800.0,150.0,2015,795,499.0,577.0
9,0,12.7,1,0,20.0,4.0,32.0,4.0,2840.0,157.0,2015,604,493.0,589.0
9,0,12.7,1,0,13.0,5.0,16.0,4.0,2000.0,140.0,2014,602,424.0,519.0
9,0,12.83,1,0,13.0,4.0,16.0,4.0,2600.0,183.0,2015,823,458.0,530.0
9,0,12.7,0,0,8.0,5.0,32.0,4.0,2100.0,160.0,2014,1044,426.0,525.0
9,0,20.55,1,0,8.0,1.6,16.0,4.0,6700.0,425.0,2014,942,506.0,570.0
9,0,12.83,0,0,13.0,5.0,32.0,4.0,2600.0,158.0,2014,1002,446.0,556.0
9,0,12.7,1,0,13.0,5.0,16.0,4.0,2600.0,160.0,2014,806,446.0,556.0
9,0,12.75,1,0,13.0,13.0,16.0,4.0,2400.0,154.0,2014,703,446.0,594.0
9,0,10.34,1,0,8.0,1.3,32.0,4.0,2040.0,146.0,2014,973,447.0,548.0
9,0,12.83,1,0,13.0,8.0,16.0,4.0,2600.0,155.0,2014,761,467.0,556.0
9,0,12.83,1,0,13.0,8.0,16.0,4.0,2600.0,155.0,2014,757,438.0,577.0
9,0,12.83,1,0,13.0,8.0,16.0,4.0,2600.0,155.0,2014,928,424.0,583.0
9,0,12.7,1,0,13.0,5.0,16.0,4.0,2600.0,164.0,2014,1057,477.0,586.0
9,2,12.7,0,0,4.0,5.0,32.0,4.0,2600.0,160.0,2014,1028,474.0,570.0
9,0,10.29,1,0,13.0,5.0,16.0,4.0,2100.0,137.0,2014,697,441.0,563.0
9,0,12.7,1,0,4.0,5.0,16.0,4.0,2600.0,160.0,2014,1047,471.0,570.0
9,0,12.7,1,0,13.0,5.0,16.0,4.0,2600.0,145.0,2014,1081,481.0,604.0
9,0,10.29,1,0,13.0,5.0,16.0,4.0,2110.0,137.0,2014,1090,434.0,552.0
9,0,12.7,1,0,4.0,5.0,32.0,4.0,2600.0,160.0,2014,768,424.0,552.0
9,0,12.7,1,0,4.0,5.0,16.0,4.0,2600.0,160.0,2014,608,457.0,552.0
9,0,12.83,1,0,13.0,5.0,32.0,4.0,2600.0,165.0,2014,575,462.0,552.0
9,0,10.24,0,0,8.0,2.1,32.0,4.0,2100.0,130.0,2013,996,437.0,525.0
9,0,12.7,0,0,8.0,2.1,32.0,4.0,2100.0,149.0,2013,579,463.0,551.0
9,0,10.24,0,0,8.0,2.1,32.0,4.0,2100.0,130.0,2013,555,451.0,549.0
9,0,12.93,1,0,4.0,2.1,16.0,4.0,3300.0,217.0,2013,683,474.0,591.0
9,0,10.29,1,0,5.0,0.3,32.0,4.0,2100.0,130.0,2013,814,437.0,544.0
9,0,10.29,0,0,8.0,1.6,32.0,4.0,1860.0,130.0,2013,1072,440.0,567.0
9,0,10.24,1,0,5.0,1.6,16.0,4.0,2000.0,123.9,2013,836,424.0,531.0
9,0,11.89,0,0,4.0,2.1,32.0,4.0,2300.0,156.0,2013,848,427.0,571.0
11,0,16.43,1,0,13.0,32.0,128.0,4.0,4200.0,192.0,2019,515,543.0,678.0
11,0,15.27,1,0,13.0,32.0,64.0,4.0,3650.0,165.0,2019,359,502.0,652.0
11,0,15.62,1,0,13.0,32.0,128.0,4.0,3340.0,159.0,2019,473,510.0,567.0
11,0,15.62,1,0,13.0,32.0,128.0,4.0,3340.0,159.0,2019,210,488.0,560.0
11,0,15.47,1,0,13.0,8.0,32.0,4.0,3020.0,150.0,2019,476,444.0,479.0
11,0,15.77,1,0,13.0,8.0,64.0,4.0,3400.0,160.0,2019,381,447.0,529.0
11,0,18.08,1,0,13.0,8.0,128.0,4.0,5000.0,210.0,2018,689,500.0,564.0
11,0,20.32,1,0,13.0,16.0,512.0,4.0,4500.0,295.0,2019,434,589.0,774.0
11,0,20.32,1,0,13.0,8.0,64.0,4.0,5100.0,310.0,2019,516,475.0,508.0
11,0,15.47,1,0,13.0,8.0,32.0,4.0,3020.0,150.0,2019,295,425.0,501.0
11,0,15.9,1,0,13.0,8.0,32.0,4.0,4000.0,168.0,2019,399,444.0,502.0
11,0,15.9,1,0,13.0,16.0,32.0,4.0,4000.0,168.0,2019,456,469.0,530.0
11,0,15.9,1,0,13.0,16.0,32.0,4.0,4000.0,168.0,2019,442,471.0,519.0
11,0,15.34,1,0,13.0,25.0,128.0,4.0,3750.0,172.0,2018,365,530.0,617.0
11,0,15.77,1,0,13.0,16.0,32.0,4.0,3400.0,160.0,2018,541,492.0,553.0
11,0,16.23,1,0,13.0,24.0,256.0,4.0,4200.0,187.0,2018,365,611.0,738.0
11,0,17.83,1,0,13.0,24.0,128.0,4.0,5000.0,232.0,2018,441,489.0,669.0
11,0,16.23,1,0,13.0,24.0,256.0,4.0,4200.0,189.0,2018,702,550.0,678.0
11,0,16.59,1,0,13.0,24.0,128.0,4.0,4000.0,188.0,2018,448,490.0,646.0
11,0,25.43,1,0,5.0,2.0,32.0,4.0,5100.0,460.0,2018,651,462.0,530.0
11,0,25.43,1,0,8.0,8.0,64.0,4.0,7500.0,475.0,2018,708,523.0,570.0
11,0,15.37,1,0,13.0,8.0,128.0,4.0,4000.0,173.0,2018,654,454.0,539.0
11,0,15.32,1,0,13.0,8.0,64.0,4.0,3750.0,172.0,2018,575,472.0,570.0
11,0,15.77,1,0,13.0,8.0,64.0,4.0,3400.0,160.0,2018,387,486.0,587.0
11,0,15.32,1,0,13.0,8.0,128.0,4.0,3340.0,169.0,2018,496,482.0,539.0
11,0,15.32,1,0,13.0,8.0,128.0,4.0,3750.0,166.0,2018,399,494.0,599.0
11,0,12.88,1,0,13.0,8.0,32.0,4.0,3000.0,150.0,2018,530,442.0,495.0
11,0,15.24,1,0,13.0,24.0,256.0,4.0,4000.0,183.0,2018,658,552.0,717.0
11,0,15.27,1,0,13.0,24.0,64.0,4.0,4000.0,180.0,2018,700,470.0,643.0
11,0,12.9,1,0,13.0,24.0,64.0,4.0,3400.0,165.0,2018,371,469.0,609.0
11,0,14.83,1,0,13.0,16.0,32.0,4.0,3000.0,145.0,2018,457,463.0,539.0
11,0,15.21,1,0,13.0,8.0,32.0,4.0,3000.0,155.0,2018,624,428.0,501.0
11,0,15.21,1,0,13.0,8.0,32.0,4.0,3000.0,155.0,2018,617,452.0,513.0
11,0,15.21,1,0,13.0,8.0,16.0,4.0,3000.0,155.0,2018,653,451.0,501.0
11,0,15.06,1,0,13.0,8.0,64.0,4.0,4000.0,170.0,2018,706,477.0,539.0
11,0,25.6,1,0,13.0,8.0,64.0,4.0,7500.0,498.0,2018,537,498.0,597.0
11,0,25.6,1,0,13.0,8.0,32.0,4.0,7500.0,498.0,2018,522,489.0,571.0
11,0,20.42,1,0,13.0,8.0,32.0,4.0,5100.0,316.0,2018,667,462.0,580.0
11,0,14.35,1,0,8.0,8.0,64.0,4.0,3000.0,143.0,2017,862,448.0,514.0
11,0,15.24,1,0,8.0,8.0,128.0,4.0,3340.0,169.0,2017,568,486.0,571.0
11,0,15.24,1,0,8.0,8.0,256.0,4.0,4000.0,178.0,2017,624,467.0,709.0
11,0,15.24,1,0,8.0,8.0,128.0,4.0,4000.0,178.0,2017,839,514.0,599.0
11,0,12.93,1,0,8.0,8.0,64.0,4.0,4000.0,186.0,2017,762,426.0,609.0
11,0,12.93,1,0,8.0,8.0,64.0,4.0,3340.0,164.0,2017,816,449.0,530.0
11,0,12.7,1,0,13.0,5.0,16.0,4.0,3020.0,145.0,2017,699,441.0,502.0
11,0,12.83,1,0,12.0,8.0,32.0,4.0,4000.0,165.0,2017,821,464.0,520.0
11,0,20.32,1,0,8.0,8.0,16.0,4.0,4800.0,310.0,2017,773,485.0,560.0
11,0,23.01,1,0,5.0,2.0,32.0,4.0,4800.0,460.0,2017,859,482.0,520.0
11,0,25.43,1,0,8.0,8.0,16.0,4.0,6660.0,310.0,2017,599,467.0,552.0
11,0,12.83,1,0,8.0,20.0,64.0,4.0,3340.0,169.0,2017,778,505.0,586.0
11,0,12.7,1,0,8.0,20.0,64.0,4.0,2950.0,143.0,2017,788,447.0,570.0
11,0,12.7,1,0,13.0,5.0,16.0,4.0,2200.0,140.0,2016,1069,443.0,487.0
11,0,20.32,1,0,5.0,2.0,32.0,4.0,4800.0,350.0,2017,690,453.0,507.0
11,0,12.83,1,0,12.0,8.0,16.0,4.0,4000.0,165.0,2017,570,438.0,507.0
11,0,12.7,1,0,13.0,5.0,16.0,4.0,3000.0,150.0,2017,846,437.0,494.0
11,0,12.83,1,0,8.0,8.0,128.0,4.0,3750.0,165.0,2017,691,441.0,611.0
11,0,12.75,1,0,12.0,8.0,64.0,4.0,3000.0,146.0,2017,745,440.0,545.0
11,0,12.7,1,0,13.0,5.0,16.0,4.0,3020.0,138.0,2016,1059,469.0,552.0
11,0,12.83,1,0,12.5,8.0,128.0,4.0,4000.0,169.0,2016,1029,464.0,599.0
11,0,12.83,1,0,12.5,8.0,256.0,4.0,4000.0,169.0,2016,848,579.0,683.0
11,0,12.93,1,0,12.5,8.0,64.0,4.0,4000.0,190.0,2016,1082,468.0,599.0
11,0,20.42,1,0,8.0,8.0,32.0,4.0,5100.0,326.0,2016,613,494.0,563.0
11,0,12.83,1,0,16.0,8.0,32.0,4.0,3340.0,160.0,2016,707,486.0,586.0
11,0,12.7,1,0,12.0,8.0,32.0,4.0,3020.0,146.0,2016,728,460.0,571.0
11,0,25.4,1,0,8.0,2.0,16.0,4.0,6660.0,495.0,2016,1049,487.0,548.0
11,0,17.78,1,0,13.0,5.0,32.0,4.0,4360.0,250.0,2016,1044,477.0,544.0
11,0,12.83,1,0,16.0,8.0,64.0,4.0,3340.0,160.0,2016,686,499.0,564.0
11,0,17.78,0,0,5.0,2.0,16.0,4.0,4100.0,278.0,2016,669,438.0,460.0
11,0,17.78,1,0,13.0,5.0,16.0,4.0,4360.0,250.0,2016,702,467.0,530.0
11,0,12.83,1,0,12.0,8.0,64.0,4.0,3400.0,162.0,2016,750,429.0,607.0
11,0,12.75,1,0,12.0,8.0,32.0,4.0,3000.0,144.0,2016,551,443.0,583.0
11,0,25.43,1,0,13.0,5.0,16.0,4.0,6660.0,500.0,2016,1007,495.0,552.0
11,0,12.7,1,0,13.0,5.0,16.0,4.0,2200.0,135.0,2015,879,458.0,529.0
11,0,15.24,1,0,16.0,8.0,32.0,4.0,4000.0,185.0,2015,540,488.0,571.0
11,0,12.83,1,0,13.0,5.0,32.0,4.0,3000.0,167.0,2015,975,459.0,530.0
11,0,12.7,1,0,13.0,5.0,16.0,4.0,4000.0,160.0,2015,631,435.0,524.0
11,0,12.88,1,0,12.3,8.0,32.0,4.0,3450.0,178.0,2015,1037,453.0,570.0
11,0,12.83,1,0,13.0,8.0,32.0,4.0,2200.0,156.0,2015,794,458.0,586.0
11,0,20.32,1,0,8.0,2.0,16.0,4.0,4800.0,330.0,2015,1005,484.0,553.0
11,0,12.7,1,0,13.0,5.0,16.0,4.0,2200.0,131.0,2015,679,446.0,520.0
11,0,12.7,1,0,13.0,5.0,16.0,4.0,2200.0,131.0,2015,609,431.0,513.0
11,0,15.44,1,0,13.0,5.0,64.0,4.0,4360.0,228.0,2015,805,510.0,599.0
11,0,12.75,1,0,13.0,8.0,16.0,4.0,2680.0,144.0,2015,870,473.0,544.0
11,0,17.78,1,0,13.0,5.0,16.0,4.0,5000.0,239.0,2015,700,459.0,592.0
11,0,15.24,1,0,8.0,2.0,32.0,4.0,3500.0,173.0,2014,814,440.0,530.0
11,0,15.24,1,0,13.0,5.0,64.0,4.0,4100.0,185.0,2014,708,509.0,621.0
11,0,23.01,1,0,5.0,2.0,32.0,4.0,4800.0,433.0,2015,801,450.0,519.0
11,0,20.32,0,0,5.0,0.3,32.0,4.0,4800.0,360.0,2014,652,455.0,500.0
11,0,17.78,0,0,2.0,2.0,32.0,4.0,4100.0,278.0,2015,1016,433.0,461.0
11,0,12.83,1,0,13.0,5.0,16.0,4.0,3000.0,165.0,2014,1030,480.0,557.0
11,0,15.24,1,0,13.0,5.0,16.0,4.0,4100.0,185.0,2014,878,436.0,583.0
11,0,12.7,0,0,8.0,1.0,16.0,4.0,2000.0,160.0,2014,998,433.0,514.0
11,0,12.7,1,0,13.0,8.0,16.0,4.0,2500.0,124.0,2014,622,430.0,552.0
11,0,10.29,1,0,8.0,5.0,32.0,4.0,2000.0,115.0,2014,909,441.0,520.0
11,0,25.43,1,0,3.15,0.3,32.0,4.0,6600.0,620.0,2014,620,490.0,586.0
11,0,10.29,1,0,8.0,5.0,32.0,4.0,2000.0,115.0,2014,1005,436.0,548.0
11,0,20.32,1,0,5.0,1.0,32.0,4.0,4800.0,329.0,2014,591,456.0,570.0
11,0,17.78,1,0,13.0,5.0,16.0,4.0,5000.0,239.0,2014,682,506.0,586.0
11,0,17.78,0,0,3.15,0.3,16.0,4.0,4100.0,350.0,2014,550,444.0,508.0
11,0,15.27,1,0,13.0,5.0,16.0,4.0,4050.0,202.0,2014,722,486.0,580.0
11,0,12.7,1,0,8.0,1.0,32.0,4.0,2400.0,150.0,2013,654,426.0,552.0
11,0,17.78,0,0,3.15,0.3,32.0,4.0,4100.0,335.0,2013,1015,436.0,520.0
11,0,10.29,1,0,5.0,0.3,16.0,4.0,1950.0,150.0,2013,887,436.0,557.0
11,0,15.27,0,0,8.0,1.0,32.0,4.0,4050.0,198.0,2013,949,459.0,544.0
11,0,12.7,0,0,13.0,1.3,32.0,4.0,3000.0,170.0,2013,938,475.0,574.0
